layoutstring,total penalty per letter,key position cost,finger repeats,disbalance of fingers,top to bottom or vice versa,handswitching in trigram,(rows²/dist)²,shortcut keys,handswitching after unbalancing,movement pattern,hand disbalance, manual penalty, neighboring unbalance, asymmetric bigrams, asymmetric similar keys, irregularity, regularity segments mean,regularity segments std,regularity words mean,regularity words std
"dtsrl_wfuea⇘-ßvmyq_jhiäxöü-cgknz_pb,.o",10.335557631772003,55.160826804006604,61.20104648,27.69390415934825,10.867262865654196,10.28316417482911,118.2777750593515,0.7319461889614385,12.766326337811199,26.76377982007699,0.18728296900384778,17.90720702184135,12.429756293729199,0.8835560368774956,21.166694118434325,1.9330726384158716,1334.869232754952,405.9710373043129,820.8546225118807,1045.5461036061895
"raenc_gtsuh⇘-özämj_pfkiüvß-xoylq_bd,.w",9.998575232325175,46.99084860314218,58.15723404,24.179147056550804,12.75365989484539,19.674567809534086,105.7887074569435,0.7319461889614385,15.157042297389776,32.85920366773317,0.7694600340932555,16.98796955741175,13.782680201151312,0.8860516579691677,15.558241090343833,1.644192261162383,1205.1627590497549,358.4588730562839,942.6699302470905,2594.2601631288708
"caeiu_mlrtd⇘-özäüj_qpsbgkß-woyvx_fn,.h",10.105656712974692,58.04307649933506,59.20604514,26.699717527973025,13.321315259603667,7.803732801424138,112.47039143790406,0.7319461889614385,14.971292569002529,26.476373149966754,1.3159750257473788,17.30166429328692,13.49423651141246,0.8662355086773571,15.55824109034383,1.5796028970815845,1263.8438671324493,381.490420983709,753.3483948008453,796.5605142270891
"rnstd_yaemh⇘-jcgkq_üöälvßx-zpfbw_oi,.u",10.338065752314083,54.78571139412506,58.54118636,25.805594686531617,8.831910696763643,10.323721968186673,122.97447671111239,0.7319461889614385,14.366043940050265,25.70696716194993,0.5680111383354361,17.494907461240828,11.32136648104778,0.8854417051600084,24.57194488482838,1.436160653659462,1084.563142816136,295.76045052896313,740.0072951624229,680.8298159902866
"hnreu_msatc⇘-jyloq_wbidgvß-kzxüö_fä,.p",9.861994842957147,53.580440071783826,54.35790512,23.398974145767614,8.036848424777888,23.180416908986746,97.5870745988037,0.7319461889614385,15.313323176574313,27.244155108937964,0.22650982640802522,16.26268325860787,17.357429992401332,0.8638391401784175,21.166694118434325,1.6142369623687807,1025.2458452688936,263.35765290905965,882.6112888926452,2357.8470996668366
"ruenä_pgish⇘-jcoxq_vdafkzß-myölü_wt,.b",9.953292068041325,49.875985584496554,56.75666982,28.15884164191323,10.33884324636312,17.072290417815196,100.09881648561556,0.7319461889614385,12.643271880264514,31.42167296829415,0.08967422085345914,18.54405983345408,9.562324486611002,0.8804826335767093,26.775147146524823,1.3136832864042507,1082.4937799077866,313.915935190627,825.7569458896239,927.4926028888918
"grieo_fldsh⇘-jkaüö_qptmvxß-czäuy_wn,.b",9.89984165459481,65.03984487133982,55.18928146,23.311259518697895,11.625662576071784,13.595288628341255,104.99765549018359,0.7319461889614385,12.420340307549411,24.928490377717377,0.708520144826226,16.57518640293654,8.536178452350264,0.8726564936884258,22.323467536975695,1.4517900704789046,1193.4464860758424,336.1756231945076,785.2965576392202,1117.7836813419046
"aenrm_wsuth⇘-öäczq_vgidbüß-oyxlj_fk,.p",9.672354058094964,39.702559728253675,55.01810322,27.276863880210296,10.168381189330605,21.53508600411886,103.346596381308,0.36597309448071924,13.537197763613651,35.85147080745995,0.7694600340932555,18.472699657165812,11.043238852958337,0.8783088222759121,14.265078429248844,1.7511166908977056,1134.4479813822486,312.62527548512605,829.915543935252,1132.9768280190747
"raenm_wtsih⇘-öoyxj_vfpuükß-czälq_db,.g",9.732515266805033,42.38431727680927,56.548621,28.229392122758526,9.99333674970164,17.97165529258451,106.84692419394084,0.36597309448071924,12.664966928771094,37.979156793934074,0.7694600340932555,21.19531194596286,12.842429166655412,0.8895203312482558,5.608453028090497,1.8943549683171153,1118.2502075739244,318.1167828253761,770.9450658961607,909.395099090168
"csenl_bdifh⇘-övoxj_üwuagäß-mzyrq_pt,.k",10.358593388315422,59.233998712185226,56.04975444,23.95708632383862,12.418356948862943,17.077032155427876,109.82762292974783,0.0,12.785605855198165,31.482955677456733,0.9125111366647233,17.27658023082737,15.08615369340352,0.8669030939619767,20.00992069989296,2.1121657814633354,1294.400357698406,380.57168634181755,817.3508942171183,796.7456869592789
"csrtl_äaeih⇘-mfnpk_öoüujqß-gbxdw_yz,.v",10.504232734302631,59.661800101281344,58.49545594,22.519428314305276,11.206981314744203,7.047778447056087,135.26001812289786,0.7319461889614385,16.002738364877192,31.475218421730606,0.7476865846481552,17.198156950433997,13.425664548209916,0.8512727442211337,7.61019655800327,2.192313290469682,1140.220022458621,364.0483130956309,772.5782464252051,895.6574152511678
"haeiu_dtrns⇘-özäüj_vclwfqß-koypx_bg,.m",9.64262754366781,42.042739122091696,56.37970292,25.46329458377536,9.666547179029996,7.641961948793989,104.44695768972696,1.0979192834421578,14.532299144696253,22.650449829472876,0.9400108449648149,20.745046560531026,16.0322167580736,0.8636179046266073,28.7768906764376,1.614569662449647,1098.0702941418494,301.9663576466757,759.2239679294355,680.7080589301785
"htirm_änsea⇘-ükuzq_pcfojöß-gdxly_bw,.v",10.670052328691341,50.165362433673884,58.11787298,25.63013888373406,9.837983901577257,19.28931232397177,116.49700599666933,0.7319461889614385,15.063518720370874,34.28696141046632,0.9077285800877313,18.525163267581444,14.126092529610824,0.8900498940552971,24.526669798672142,1.899399990805091,1186.6134486782628,290.4744786198822,974.2164516760307,2088.0365502440864
"crieo_mntsh⇘-jluaq_wbdgzvß-yxüäö_pf,.k",9.099771631247963,60.84076982811856,53.98016258,22.496889629589248,7.257950763206604,12.765754760136597,102.3561509154951,0.7319461889614385,15.503986622196688,24.347614149720705,0.5956130190273599,15.318947607425011,10.332800356610235,0.8451921860088458,4.451679609549129,1.201700079522487,992.6227480389324,284.18287718096957,748.1229718395966,1503.2154366974053
"mniey_dtsoh⇘-ßluüä_wbrgözj-cxvaq_pf,.k",10.140835277332043,68.4972056329289,55.54842776,22.792904319694863,8.238403363577241,20.257424908621523,104.76712173791918,0.36597309448071924,13.959333988707014,28.628823665632535,0.884883647705758,17.395831515379275,12.788784338989785,0.8786854585541227,14.511812247188754,1.611671027065338,1176.3676398895757,327.02853157153396,784.004299056115,861.7514118504131
"crueü_mtnsi⇘-ßlhoö_qpwfyzj-gxkaä_bd,.v",10.054768114703016,61.01272723719483,56.01581976,26.62761809976491,9.422466493731406,23.989451962371408,101.02955306983058,0.7319461889614385,10.958777924222632,25.568475229318395,0.5820504234380756,18.063884599047082,9.188745583606815,0.8694659526396175,22.32346753697569,1.5930100612902667,1151.9730231718743,298.5265076395232,853.505018751482,1020.0702543029626
"dtnrm_uheas⇘-ßgkxj_övoiüäq-cwflz_pb,.y",10.624249042894732,55.926815530063024,56.33618876,24.012768018485826,8.095287838820127,10.268362184966357,117.28394111145896,0.7319461889614385,12.979759508417395,38.185037806010826,1.1562262113120934,19.226051192780833,11.955562949736674,0.875632641121537,29.933664094978965,1.8516858390864788,1224.3789295787976,338.78993991585696,810.363700787893,672.7423988127774
"aienm_wsrtg⇘-öuoüj_zbldkqß-vxäcy_fp,.h",9.583415932440289,48.60573334978824,54.32529976,23.831674847701866,8.963098964339464,16.364619341791407,107.18734552277495,0.7319461889614385,10.951273680731417,30.378787525823853,0.9099435630088605,16.889613561950416,13.240883502823426,0.864065115136392,15.668585665730122,1.8143678585381668,1135.6723853955748,343.4618103442749,759.6629354738176,801.5379803845773
"hrstv_bdaeu⇘-älnmq_zcioyxß-köügj_pf,.w",10.16468742757717,66.38030853468021,53.85130208,22.325898855712527,10.978224046812347,13.930334613464073,108.1517978407291,1.463892377922877,12.074327773416899,30.70511627902979,0.981631623312135,16.32922511521448,13.002905269950611,0.8618765653975364,18.963491856737885,1.9998783975874599,1140.5320175323236,309.9427523064566,788.5383696997735,863.2408364677647
"ugedf_crasn⇘-jhowö_qmibvzß-kxüty_äl,.p",10.473744322573856,56.995774145693495,54.91344522,26.43225008145741,12.421438776929351,15.691442799643754,111.98786429985933,1.0979192834421578,10.401197594242214,30.07352137903093,0.7383074815349441,19.897632618073537,13.083826788690619,0.8969586443384662,26.775147146524823,1.9041357937607786,1275.349366756557,370.75892027183835,810.525735333365,747.4023534568412
"hrnsf_ptuea⇘-ßlmkj_öciüxäq-vzygw_bd,.o",9.809089856292394,46.711702341310605,56.19446816,24.986299118486965,10.363443484261623,12.496614426863587,113.85136370372228,0.7319461889614385,12.546561997651866,25.28381619501768,1.7293768171750599,17.41904491215751,10.518245240696123,0.864470260515058,22.323467536975695,2.9654764908806226,1320.6269185002866,436.37794405750464,816.0940276590198,1050.1378821934456
"wsteu_zimnh⇘-ßgdjü_öärlvbq-cfkyx_oa,.p",10.662910380475685,61.25439690807803,57.08027118,22.698618386808068,8.834740017592933,20.096103277914533,126.97973482860125,1.0979192834421578,17.450964633461197,22.87746033839649,0.5166240826460937,17.440654768788,15.207172745777708,0.8864284842763639,15.668585665730122,2.1441562098139664,1163.0312630376443,300.4972428275174,806.7986427377195,906.6073362959856
"trsnp_bdeai⇘-jlmcq_ähüovxö-kßyfz_wg,.u",10.375495899989867,43.424756072752665,56.41239052,28.966488376210453,14.275396378132093,13.479407024207617,114.8721700087058,1.0979192834421578,12.438246313873018,28.715926270130186,1.2882969418145478,20.386585949865093,13.136169244286402,0.8570941526258368,27.931920565066193,2.4324670280185394,1273.7328389873906,349.9026402359665,865.6764722943349,1120.7460426284188
"mnirl_wteas⇘-ßzucj_pfovkxq-hüöäy_bd,.g",10.372827514193968,49.84339705709752,56.0034744,26.829964575335296,8.827233211025014,21.423553202946536,105.33072838672538,0.7319461889614385,15.131790060233277,33.37882469979952,1.4337861420651523,21.050132029434632,16.67799988676577,0.8802457357130298,20.12026527527925,1.954237537049558,1191.1835436677923,297.9928109759751,974.9357429520804,2212.8648512018576
"rntlg_msuea⇘-jbcdß_äwiüxöq-zpyhk_vf,.o",10.076288595276454,50.06533509288985,56.57944708,26.945903146543323,8.5778674504592,12.393342934087757,114.38035690157737,0.7319461889614385,11.86156330669754,28.335178955759527,0.67307355755394,18.55030036642743,13.220074782026867,0.864951375087065,23.369896380130772,2.21581429120828,1264.8124299859462,358.08464182812804,815.773687162788,976.8173600145699
"lgtnf_öesur⇘-ßhdcw_üäzixqj-mkbpv_oa,.y",10.758068099561047,61.69681081065795,59.41214302,26.00243552928957,8.3416144296808,14.6274146670298,120.0988922425355,1.0979192834421578,15.37742446855308,23.09567813631389,1.202078968991254,20.46901833274429,9.170273872707863,0.8614776436548913,31.025368024290284,1.237797873175264,1097.0337085711192,316.8833211115296,800.8928121626185,651.8869298896582
"aeciu_ghrns⇘-äötpü_xblmkzß-yoqvj_wd,.f",10.270237126479305,54.09651446937988,55.53034538,26.972660464701082,8.178298982253938,9.01713121165437,111.07496614529605,1.0979192834421578,14.415856876081103,28.93406702177307,0.016864086642331706,20.58002053669298,15.01399501125891,0.8780174376343894,27.931920565066193,2.124468750963596,1247.5614926614371,355.4126866086753,789.3994207978099,795.1181573185621
"rnmtd_wuefi⇘-ßlsgv_xkoazjq-cöäbü_yh,.p",10.63032318587585,67.99807913808878,55.99877896,29.089381951554657,11.06160793515966,10.112475129056921,118.004185589321,1.0979192834421578,13.793466752669996,22.910920962896476,0.17572483518880982,21.610776303675866,12.238057402037747,0.8901069752986986,22.32346753697569,1.7362784111459402,1268.5614797857443,332.60005977964965,846.8706809140609,963.9049869536125
"cehnm_gtirs⇘-üouöj_pfakävq-zßxly_bd,.w",9.998708098666576,55.65040336873251,53.27751874,24.230429508263153,10.032463185292015,24.108894852957924,106.3436719468562,0.36597309448071924,14.797791045318148,29.37384045946916,0.43421014805628055,18.98339889177806,15.185785667948728,0.8734696305002031,10.060132637639626,2.2078311905508468,1208.5923038777064,314.8001650667527,947.6366440053354,2617.08627006064
"cnieo_pstrh⇘-ßzuäö_vfdlkjq-myüax_bw,.g",9.706376867923412,54.65932180242118,54.3634351,24.587693773530624,8.181561742315207,15.413134111789017,103.97445292588495,0.7319461889614385,14.572524086139332,30.184569252637942,0.9117927846089302,16.684701253539952,9.279942527994923,0.8690399766207303,18.963491856737885,1.8496704718181656,1089.9044814800454,305.6275178505583,731.1711974556448,666.4172897121634
"mhetk_wnars⇘-juopy_xcilfzq-göüdß_vä,.b",10.177193059559501,51.701091838313594,54.84391206,25.263654910370494,9.15372046432528,17.54528955078962,112.02911036495257,1.463892377922877,13.671757186957551,33.881676913637925,0.6589532894714063,22.003814367059245,12.405785447259973,0.9021220021095477,15.55824109034383,1.374861849954937,1139.917507285184,337.2872073830838,845.0967926173008,1323.7952626273552
"hsenm_oirtg⇘-jwavq_xuldbzß-kfäpy_öü,.c",10.515619401710639,56.522911324922006,55.18998866,23.253817229946854,7.626429435542322,17.93789797166264,116.7277985319414,1.0979192834421578,15.535193607535545,31.19135150112757,0.27330861333705503,16.700983141979588,17.195270195118947,0.8574068334658793,23.369896380130772,1.3632045724005244,1108.9029332967264,325.04529147974523,783.1536229734844,740.3094998356088
"mrhtw_öeusn⇘-ßldgv_äüibxjq-czkfy_oa,.p",10.1741275318464,55.26289736478773,56.7516095,27.349054386056515,8.449423296649668,18.455989481121453,114.83588630077772,0.7319461889614385,14.05955023893602,25.436220967330648,2.0357750440620968,20.44843868510068,8.41681947173598,0.8887332377868602,17.871787927426567,1.3515615563975716,1033.9217465165557,274.74604357598827,792.4069589515975,1042.8414786083038
"hiotd_lrseu⇘-bpamy_qwfüvjß-käzgö_xn,.c",11.499439835885287,66.43269173409351,55.0538553,25.82984738054999,13.68459128837607,24.305628136230666,122.7765869620401,1.0979192834421578,14.474579343869145,27.980551131070655,1.368592812195028,17.507380526826946,15.12634920589181,0.8834205462055073,32.38360017461532,1.9429643279724738,1420.737740825327,368.5525581688398,900.3289348712199,883.370838355932
"rmntk_oeush⇘-jcpfq_äöiüzxß-lgbdw_ya,.v",10.059469159407698,55.496636362622134,59.69566,29.387281257277078,6.619432089009172,8.93254394389689,117.11941522910142,1.0979192834421578,14.797809253003063,22.92376710674004,0.7385268690913243,22.014542604620587,11.263135943078428,0.8875342290120319,15.558241090343833,1.617060448941337,985.2841894675646,276.16240014129795,722.3526336459397,790.1979123874497
"seanw_mglit⇘-jöoyq_bdruüvß-fäxcz_kh,.p",10.283656010090292,33.951023370299744,55.9884918,26.71011645151566,10.673838349155615,15.01256671589168,114.6083541570603,1.0979192834421578,16.240333735547818,39.51625770059514,0.1877141092556639,22.18776507353478,13.83776025018143,0.8606244552155137,23.369896380130772,2.1114794269728248,1267.223560563953,377.40233321742267,875.7985871030858,1005.0235273177087
"crueo_lntds⇘-öziüä_vbphmjß-gkxaq_fw,.y",9.958096220735957,65.07469761542815,55.10478528,26.893220746553983,8.936395657759293,14.586676813747648,106.53645282432623,0.36597309448071924,15.077955137867512,22.544475094398262,0.6094349719922764,20.2562492330563,10.724656423457361,0.8620544024367518,14.511812247188754,2.354689361256245,1144.0368604313112,274.36968183316003,756.8123857442027,814.6438070869311
"uheio_bfsnc⇘-ügyäö_ßdrlwzj-vkxaq_pt,.m",9.394230307979504,64.21541513759928,57.07361386,21.537891869409577,12.247508466341156,7.880546766044714,107.91473802667522,0.7319461889614385,12.190440463616303,24.052131787904308,0.6222822289980694,16.739595177839846,11.41603467609553,0.8872784083016255,4.451679609549129,1.8424509402457772,1160.324952121745,359.2750218347981,752.2136278183651,1083.6889598546923
"aernm_bistd⇘-ßolvj_xpfwgkq-yäöcz_üu,.h",10.218768875589681,51.006808713092425,54.66215136,29.681901908801937,12.913569785733312,22.545396796557874,108.6736138860278,1.0979192834421578,11.581519573825654,35.46591855272052,0.9234204013497135,17.786088270288488,10.754310772672188,0.8776156667702086,14.511812247188754,1.497399499810441,1183.2899624967172,358.9747171151323,788.9873422808396,814.941074416779
"wesnm_ptaih⇘-äyrzj_qfoukvß-cüxlö_bd,.g",10.399156840716872,49.79825992914652,54.47231172,22.946975819647406,9.479633075447678,19.216580501212867,108.92371376236825,0.36597309448071924,10.472665348165595,40.1366923109415,0.3252841594529077,16.80452470527385,11.74749461983843,0.881171759660218,33.47530410392664,1.5345759891867543,1189.3941156714473,323.9387937285526,935.8756420301415,1692.9605553684328
"uehio_fnsrt⇘-ßüköä_vpmlzqj-cygax_wb,.d",9.765600146368193,47.36489494862449,57.7555284,28.24319780239046,7.311482382909423,14.26988316180901,104.18833902183212,1.0979192834421578,15.202795159056926,33.334214368563266,0.06819740560810669,20.274731673616916,13.534808560579055,0.8594324519426342,12.263334899336071,1.6259309830626314,1102.3980754882748,276.6416997453043,794.596277284827,812.4022804788679
"rnthl_oeusm⇘-jcpkq_äüiföxß-zbgdv_ya,.w",10.092437025533497,69.20944606029288,56.57461572,25.011864108386376,7.683689952711724,11.55546205269033,110.31845817532145,0.7319461889614385,14.342850663638634,23.12428544915935,0.6391086286822723,16.58645743779267,12.298629359066513,0.8898206974184181,18.918216770581648,1.4711896439243972,1053.1138373447259,283.6660561962083,775.7646542149567,1190.3874479187298
"yeirc_dtnms⇘-öoaäj_vwlhfßq-uüxkz_pg,.b",10.111522238043706,60.19848415297436,55.57540502,24.53291511301976,8.887250548376086,11.182157715555872,105.45404777445971,1.0979192834421578,13.599437607451836,25.137905171964018,0.1425760629158585,20.68563834565835,17.665089031260987,0.8688188919260523,23.369896380130772,1.6569672376105957,1201.9514198732559,314.2166201250815,809.7908114375504,813.4496107435521
"hredy_pgins⇘-öloxj_bmawävß-uzütq_fc,.k",10.713136710079374,44.82354122526168,56.9455148,25.204995689014314,11.357853058687459,21.655528498043193,109.57926364008551,0.7319461889614385,13.345935452960727,47.33084215649861,0.4113803917981366,21.842617459927137,12.723783495558967,0.8889984047775624,23.369896380130772,1.859882496568456,1255.541820618355,334.10955696155384,977.2173488624481,1720.756960947892
"htrnm_xaesu⇘-ßplcq_äöyfküj-dgzbv_oi,.w",10.162675329654457,57.10456336591614,59.21886202,24.864490297810725,8.65320786741874,10.120869336955987,116.40561910667454,0.7319461889614385,12.978441520802853,27.541129260161103,0.3480101601064001,17.091600388330672,11.370164674222794,0.8628777051398687,23.369896380130772,1.264895587018473,1089.2357367848645,290.7913314619671,802.1353289888273,1200.7271838554223
"iaenm_wstrh⇘-öüäzj_vbdlgqß-uoxcy_fp,.k",9.132482190271093,41.162177185793276,57.8075413,28.78256046077836,8.012417651059138,16.288164573626144,105.215821795431,0.7319461889614385,12.635039387228213,27.351442662077897,0.9101722340609795,18.54193084573757,14.199178522708452,0.8838196580941954,0.0,1.7020642808002306,978.7730938405514,283.6483606791741,712.8945446412798,675.4838867285484
"hesrl_biatd⇘-ükgyj_xpowfqß-mäznö_vu,.c",10.858817432748465,68.04303255802655,54.85903954,26.44167002068124,12.10363213759826,22.064334185970996,106.08313724201571,1.0979192834421578,10.678283311547855,34.503178570594265,1.1715491643675868,19.31463865940452,11.652442732504563,0.8826861869453982,26.775147146524823,1.7328110867895867,1309.4649834551603,341.19990104305396,815.6367993406169,802.6085117334616
"ureio_wtnsh⇘-ücyäö_pflmkvß-xzjaq_bd,.g",9.402973941106811,52.750125403221695,54.50582894,21.888198407508618,8.848030046406771,9.95234885324791,106.75593616321758,0.36597309448071924,15.226989411252635,31.168804062462517,0.1310490072284749,16.014534428364556,10.99468175911602,0.8581270545946031,13.355038828647386,1.3078815950929283,1022.7302845797894,305.2729479782046,773.8557402857765,1383.0964203235044
"arceo_gtmih⇘-jlnqä_fdsuvxß-özpyü_wb,.k",10.427180835708986,45.26457758497699,55.60792748,23.040332148100955,10.390490329991724,19.544872286656485,103.5389348588523,0.7319461889614385,15.77435584379698,32.10456602729796,0.5310310935393014,15.722783679431513,14.632949161311059,0.8867230315402477,42.19699899431504,1.6382750066750338,1233.9225487595281,341.81651606649484,921.2019179917418,1409.8431640313886
"roslh_yeatc⇘-ögbnß_üäidmwv-jzkpq_xu,.f",10.532518610321462,69.13242321156787,58.63366116,26.817534005997178,10.540753517864928,17.88743457950456,114.72734329528895,1.0979192834421578,13.175043301414867,28.701763383475775,1.7381920796510655,17.90809980335503,12.241809492903753,0.8984336136149385,10.060132637639626,1.9012994837903365,1241.978334366275,366.99967556021164,814.0207035615421,1757.945816009178
"hrnsg_zatem⇘-ßübwv_äödyxqj-ulpfk_oi,.c",10.136715170056844,50.54658456669553,60.42282964,23.509603049212824,8.278165632077714,10.747206001358288,114.57116227286593,1.463892377922877,14.872752486006386,35.05079432756405,1.0386013115679267,18.096333623962376,15.902785134896902,0.8786409367254394,14.265078429248844,1.3320720754302255,1169.6768241301675,303.116022736704,776.4067681287078,1026.0579681250704
"aienm_gtrsh⇘-üuoöj_qplfkzß-växcy_dw,.b",9.512843398945053,45.65002534942338,52.69737398,24.38688347839269,8.561969296532547,16.96176736301448,105.8625718865859,0.7319461889614385,12.43521408972011,27.034400280355115,0.9099435630088605,16.843198163827164,13.71040112772022,0.8611564798913232,19.873531457339343,1.6240908974679813,1148.8590193262426,387.6133900106663,823.6590451311124,1367.221531452977
"hesnl_mtrai⇘-ßufpü_ögcozjä-kyvwq_bd,.x",10.569027196832643,55.527396616371064,52.88432036,25.241893943167963,9.16547395535753,20.495123452166652,108.66356946713555,1.0979192834421578,12.689501586216169,31.995109235520957,0.037465749603382885,17.362448829916882,13.06957373062622,0.9056267739665763,35.54211712306947,2.1204187810118182,1222.4372223686732,301.1917340410136,835.3277077766822,811.2912941605588
"raehu_msntc⇘-ßiovq_wbldgzj-yxüäö_fk,.p",9.709337109609361,53.827167022033585,54.5788596,24.663206030600335,8.459994958288322,12.131339787516978,105.21317158250218,0.7319461889614385,14.892521427899485,37.408534518271395,0.1963895204851185,17.38161996453475,13.346199927095952,0.8606186693345896,10.060132637639626,1.5839129008583834,1104.754925296531,304.22183847936253,810.008525961828,1121.7369560144698
"ursnv_fteih⇘-pcmzj_ökoaxäß-byülq_wd,.g",10.76139660001172,58.59844889916774,54.39681766,23.718849068043593,9.900530361730006,20.438269811996697,111.75769372445889,0.7319461889614385,11.06509094446531,38.606422395998884,2.116177513939686,17.90313287221815,11.201725706094884,0.8904498384359908,29.93366409497897,2.5789423835677576,1229.748217211485,383.2300196656401,1028.600676591561,2543.50357305837
"surnm_kteic⇘-ßhlpq_ävoaföj-yxzbü_gd,.w",10.320894506416414,56.400477282926055,53.5939856,23.479733689109874,9.281419005091205,18.900183059894974,109.09174270702091,0.7319461889614385,12.76434406138249,36.234228750646984,1.9231804828194683,19.121483781211236,13.995045960580581,0.8717826793325527,18.918216770581648,2.409200012667634,1254.1264114506475,348.8381084343589,806.12029673187,768.092260951296
"ceauv_dtnrh⇘-zyojq_wfslgkß-äüxiö_pb,.m",9.561155071459027,53.12130941661349,55.2226667,24.570055205364906,12.632035125323835,6.8983374388126615,112.60543233398137,0.36597309448071924,16.059654792015454,23.437630223893574,1.635327182320597,17.06088327189131,19.039826134042777,0.8524908883688981,4.451679609549129,1.9592494145295205,1279.6206078071054,448.6402464241996,766.6379001640692,1043.515302122974
"rlenm_gtsah⇘-ßuozj_xpfikvq-äüöcy_wd,.b",10.010262164088182,53.50489397080437,53.94033774,25.572186109343555,7.375523824227252,20.5492791014353,99.50082409416596,1.0979192834421578,11.433132943121029,37.529210189003436,0.24386331544067397,16.8369020398573,13.250723904414208,0.8863059346197842,23.278782223733394,1.348777401852895,1025.1996175837817,281.53370592340775,884.2550579092418,1732.5713048064188
"irmnw_gtsea⇘-ülhcß_kpfäöqj-uxvyz_bd,.o",10.227315562101248,42.892730943575174,57.56807802,32.066846071806495,8.074225251451853,25.325119990589048,110.12037437735937,0.36597309448071924,13.192523289326886,32.21572263264332,1.0194107265604084,20.390795700513237,11.739633523871818,0.8808528099801254,16.715014508885197,1.7249315082574528,1140.5510344071604,271.62145078226166,863.9913449627427,995.636774246041
"taenf_wsrid⇘-joöpy_xbluüvß-kzäcq_gm,.h",10.324125710543678,40.36135058428294,55.47501596,26.363041843003796,11.785677863145533,17.3396623912942,107.64038172172982,1.0979192834421578,14.115576042705113,36.33177681066731,0.13696991182978316,19.774525394040353,11.577259572617937,0.8911502890892566,33.18329519983049,1.7616205418838065,1184.535907926169,331.434093167324,834.8512511350231,769.4917719475311
"uestg_mnarh⇘-öüwdß_qbiläzj-oxfky_pc,.v",10.247699089356454,52.043780190655134,55.83561926,23.133540403735367,7.835281815580638,19.780537525268976,114.31805131509735,1.0979192834421578,11.860476762130322,31.020079082337144,0.31551493769945277,17.11948361599263,13.81556903101224,0.8713902196007335,24.435555642274757,1.5554156190761144,1079.7634742157768,300.4350443495531,751.3286426686523,606.791083766492
"hrnsm_yeitc⇘-ßlwgj_xäadbzq-uüfkv_öo,.p",9.686278424705817,50.17325600737565,56.26831002,23.745188692218917,9.284087988134573,13.789176871130287,113.10597973802898,1.463892377922877,10.826642126063648,29.198100428781956,1.1169131474847362,18.851807935779284,10.566595072111117,0.8697250966844488,13.218649586093767,2.0134038213311842,1223.3400103641552,421.71433699463023,767.3174755879494,959.0061259143057
"mnrej_gtsua⇘-ßlcyö_wdbiüäv-hxzoq_pf,.k",9.697331062670067,52.16277438156944,59.18621746,25.494922403232692,10.558766715509789,25.06656393040615,103.28994282404079,0.36597309448071924,12.597756755930323,25.250629824152064,0.33236484705472796,19.804413864774478,10.039310361331573,0.8778113856216686,7.61019655800327,2.258581314828996,1201.4660483361151,379.2971954504434,944.0153938682503,2123.949192035901
"airey_dtsln⇘-üucoj_wfghkzß-växqö_mb,.p",10.003089227848365,61.787898982139204,54.72174312,29.26125188183125,9.253218901653426,10.176229689043597,105.79407648194582,0.36597309448071924,14.25855079659562,23.489531673070935,0.1312775912050608,21.712600323799972,9.384613759658702,0.8692802228974428,23.369896380130772,1.5100090097889585,1235.548852786477,327.8431223425719,828.3888915234967,1045.7951293016945
"aeinm_gtsrh⇘-öouvj_xpflkzß-äüycq_wd,.b",9.537913196323549,45.776600783579774,52.37369102,25.105069677440802,8.298428598778726,16.081968253328434,105.66893509831577,1.0979192834421578,11.806224330433125,28.083868643815297,0.8663466831212713,16.095380472548886,12.368414050080343,0.8609306413243133,23.278782223733394,1.299400974759482,1022.2775542541868,317.99772635404327,801.2813459687756,1127.0481536446862
"gseia_mhnrt⇘-zvxäö_üwbldjß-ckyoq_pu,.f",10.417774807724484,50.202648281650426,56.0156843,28.784809355776893,9.163793583977519,13.382808114931393,115.79265342192122,0.0,15.998340549071617,34.69116986080771,0.22552691601275124,20.98963629121018,15.062627971527702,0.8748500003472793,18.716758038797973,1.3612217125882358,1190.2438137574386,327.95635160151284,842.3981223915916,1126.97956307447
"cnerm_wtish⇘-öyozj_äpafvkß-uxülq_bd,.g",9.61554806421154,43.46275434764458,54.33124624,24.31443326838932,9.382739755468378,18.8620869028318,101.85689989106702,0.36597309448071924,10.878125680811197,40.46072307175091,0.18993863999261995,19.05895525950263,13.102837497313113,0.8712564000566244,13.309763742491148,1.4554542269585735,1124.862486047582,335.13029392744556,861.9632539959233,1324.1980602624767
"aeutp_wnidr⇘-äöügj_qkfhzxß-oycmv_bs,.l",10.979855196838857,69.22000712610374,59.7602827,32.201408734082115,11.283649108602052,13.578631594883287,106.94245409602512,1.0979192834421578,11.678936584764207,25.472478414413253,0.6229404108567616,22.261967636052837,10.755815304846092,0.8906055711509886,34.3853437045281,1.6807180639815416,1536.2964764742453,511.02920932245047,904.803171040653,1145.9270715133352
"ceinz_gskdt⇘-äoaöj_wfrhvqß-uxüly_bm,.p",10.024424518768908,55.42455778551739,56.13405466,25.501058466305317,10.352181769172565,14.422481619737798,107.84330426402065,0.7319461889614385,12.812506826578556,31.594959562284274,1.252229383336055,20.43529369041849,11.671099675185733,0.8828335048439224,15.558241090343833,2.250217665519207,1295.5597218036944,420.68362033343556,847.8557710721159,1425.7385817152845
